#gd-step, abs-grad_likelihood, theta-error
2097 0.010375 0.000970000000001
2098 0.012875 0.000841250000001
2099 0.008375 0.000925000000001
2100 0.005875 0.000983750000001
2101 0.007125 0.001055
2102 0.000875 0.00106375
2103 0.019625 0.00126
2104 0.007125 0.00133125
2105 0.005875 0.00139
2106 0.014625 0.00153625
2107 0.021625 0.00132
2108 0.000375 0.00131625
2109 0.005875 0.001375
2110 0.005375 0.00132125
2111 0.020375 0.0011175
2112 0.013375 0.00125125
2113 0.007125 0.0013225
2114 0.012875 0.00119375
2115 0.016625 0.0010275
2116 0.000875 0.00103625
2117 0.003375 0.00107
2118 0.013375 0.00120375
2119 0.001625 0.0011875
2120 0.005375 0.00113375
2121 0.012875 0.001005
2122 0.007125 0.00107625
2123 0.020375 0.0008725
2124 0.005375 0.00081875
2125 0.005375 0.000765
2126 0.012125 0.00088625
2127 0.014125 0.000745
2128 0.004625 0.00079125
2129 0.017875 0.0006125
2130 0.000375 0.00060875
2131 0.011625 0.0004925
2132 0.015375 0.00033875
2133 0.022125 0.00056
2134 0.002125 0.00058125
2135 0.000875 0.00059
2136 0.009625 0.00068625
2137 0.003375 0.00072
2138 0.018375 0.00090375
2139 0.007125 0.000975
2140 0.031625 0.00065875
2141 0.005875 0.0007175
2142 0.005875 0.00077625
2143 0.017125 0.0009475
2144 0.008375 0.00103125
2145 0.012875 0.0009025
2146 0.016625 0.00073625
2147 0.010875 0.000845
2148 0.007125 0.00091625
2149 0.009625 0.0010125
2150 0.000875 0.00102125
2151 0.010375 0.0009175
2152 0.015375 0.00076375
2153 0.004125 0.0007225
2154 0.016625 0.00055625
2155 0.003375 0.00059
2156 0.012125 0.00071125
2157 0.000875 0.00072
2158 0.017125 0.00089125
2159 0.019125 0.0007
2160 0.007125 0.00077125
2161 0.018375 0.000955
2162 0.000875 0.00096375
2163 0.005875 0.0010225
2164 0.014625 0.00116875
2165 0.017125 0.00134
2166 0.004125 0.00129875
2167 0.001625 0.0012825
2168 0.010875 0.00139125
2169 0.004625 0.0014375
2170 0.006625 0.00137125
2171 0.006625 0.001305
2172 0.015875 0.00146375
2173 0.002875 0.001435
2174 0.000375 0.00143125
2175 0.005375 0.0013775
2176 0.007875 0.00129875
2177 0.027875 0.00102
2178 0.005375 0.00096625
2179 0.001625 0.00095
2180 0.012875 0.00082125
2181 0.009625 0.0009175
2182 0.014125 0.00077625
2183 0.008375 0.00086
2184 0.001625 0.00084375
2185 0.005375 0.00079
2186 0.002875 0.00076125
2187 0.007875 0.0006825
2188 0.019125 0.00049125
2189 0.015875 0.00065
2190 0.012875 0.00052125
2191 0.003375 0.000555
2192 0.009625 0.00065125
2193 0.007875 0.0005725
2194 0.000375 0.00056875
2195 0.001625 0.0005525
2196 0.005375 0.00049875
2197 0.005375 0.000445
2198 0.004625 0.00049125
2199 0.010375 0.0003875
2200 0.008375 0.000471249999999
2201 0.027875 0.000192499999999
2202 0.009125 0.000101249999999
2203 0.019125 9.00000000008e-05
2204 0.009625 6.2499999991e-06
2205 0.012875 0.000122500000001
2206 0.015875 3.62499999991e-05
2207 0.009125 5.5000000001e-05
2208 0.009625 4.12499999989e-05
2209 0.017125 0.000212499999999
2210 0.011625 9.62499999988e-05
2211 0.013375 0.000229999999999
2212 0.007125 0.000301249999999
2213 0.003375 0.000334999999999
2214 0.011625 0.000218749999999
2215 0.002875 0.000189999999999
2216 0.004625 0.000236249999999
2217 0.009625 0.000332499999999
2218 0.000375 0.000328749999999
2219 0.015875 0.000487499999999
2220 0.007875 0.000408749999999
2221 0.031625 9.24999999987e-05
2222 0.005875 0.000151249999999
2223 0.019125 4.00000000014e-05
2224 0.005875 1.87499999986e-05
2225 0.001625 2.49999999857e-06
2226 0.010875 0.000111249999999
2227 0.028375 0.000394999999999
2228 0.005875 0.000453749999999
2229 0.005875 0.000512499999999
2230 0.003375 0.000546249999999
2231 0.019125 0.000354999999999
2232 0.012875 0.000226249999999
2233 0.010375 0.000122499999998
2234 0.002875 9.37499999984e-05
2235 0.006625 2.74999999985e-05
2236 0.002125 4.87499999986e-05
2237 0.006625 1.75000000013e-05
2238 0.010375 0.000121250000001
2239 0.000875 0.000112500000002
2240 0.008375 2.87500000016e-05
2241 0.006625 9.50000000015e-05
2242 0.007125 2.37500000015e-05
2243 0.002125 2.50000000146e-06
2244 0.003375 3.12499999986e-05
2245 0.006625 3.50000000013e-05
2246 0.009625 6.12499999986e-05
2247 0.004125 1.99999999986e-05
2248 0.015875 0.000178749999999
2249 0.005875 0.000237499999999
2250 0.004125 0.000196249999999
2251 0.004125 0.000154999999999
2252 0.005875 0.000213749999999
2253 0.005875 0.000272499999999
2254 0.014625 0.000418749999999
2255 0.014625 0.000564999999999
2256 0.000375 0.000561249999999
2257 0.003375 0.000594999999999
2258 0.012875 0.000466249999999
2259 0.007125 0.000537499999999
2260 0.009625 0.000633749999998
2261 0.009625 0.000729999999998
2262 0.012875 0.000601249999998
2263 0.003375 0.000634999999998
2264 0.002125 0.000656249999998
2265 0.000375 0.000652499999998
2266 0.003375 0.000686249999998
2267 0.000375 0.000682499999998
2268 0.009625 0.000778749999998
2269 0.009125 0.000687499999998
2270 0.004125 0.000646249999998
2271 0.029625 0.000942499999998
2272 0.018375 0.00112625
2273 0.004625 0.0011725
2274 0.000875 0.00118125
2275 0.000875 0.00119
2276 0.021625 0.000973749999998
2277 0.002125 0.000994999999998
2278 0.016625 0.000828749999998
2279 0.007875 0.000749999999998
2280 0.001625 0.000733749999998
2281 0.007125 0.000804999999998
2282 0.005375 0.000751249999998
2283 0.010375 0.000647499999998
2284 0.018375 0.000831249999998
2285 0.007875 0.000752499999998
2286 0.002875 0.000723749999998
2287 0.001625 0.000707499999998
2288 0.005875 0.000766249999998
2289 0.008375 0.000849999999998
2290 0.008375 0.000933749999998
2291 0.005875 0.000992499999998
2292 0.009625 0.00108875
2293 0.017875 0.000909999999998
2294 0.003375 0.000943749999998
2295 0.014125 0.000802499999998
2296 0.004125 0.000761249999998
2297 0.006625 0.000694999999998
2298 0.005875 0.000753749999998
2299 0.002875 0.000724999999998
2300 0.008375 0.000808749999998
2301 0.005875 0.000867499999998
2302 0.007125 0.000938749999998
2303 0.007875 0.000859999999998
2304 0.027875 0.000581249999998
2305 0.024625 0.000827499999998
2306 0.004625 0.000873749999998
2307 0.014625 0.00102
2308 0.002875 0.000991249999998
2309 0.009625 0.0010875
2310 0.012875 0.000958749999998
2311 0.000875 0.000967499999998
2312 0.017125 0.00113875
2313 0.008375 0.0012225
2314 0.012875 0.00109375
2315 0.002125 0.001115
2316 0.026625 0.000848749999998
2317 0.001625 0.000832499999998
2318 0.002875 0.000803749999998
2319 0.009125 0.000712499999998
2320 0.014125 0.000571249999998
2321 0.012125 0.000692499999998
2322 0.004125 0.000651249999998
2323 0.005375 0.000597499999998
2324 0.012875 0.000468749999998
2325 0.007875 0.000389999999998
2326 0.004125 0.000348749999998
2327 0.005375 0.000294999999998
2328 0.002125 0.000316249999998
2329 0.014125 0.000174999999998
2330 0.029625 0.000471249999998
2331 0.005375 0.000417499999998
2332 0.013375 0.000551249999998
2333 0.000875 0.000559999999998
2334 0.007125 0.000631249999998
2335 0.005375 0.000577499999998
2336 0.015375 0.000423749999998
2337 0.003375 0.000457499999998
2338 0.029625 0.000753749999998
2339 0.007875 0.000674999999998
2340 0.014625 0.000821249999998
2341 0.021625 0.000604999999998
2342 0.004625 0.000651249999998
2343 0.014625 0.000797499999998
2344 0.000875 0.000806249999998
2345 0.002875 0.000777499999998
2346 0.009625 0.000873749999998
2347 0.009625 0.000969999999998
2348 0.005375 0.000916249999998
2349 0.020875 0.001125
2350 0.009625 0.00122125
2351 0.020375 0.0010175
2352 0.020375 0.000813749999998
2353 0.004625 0.000859999999998
2354 0.005875 0.000918749999998
2355 0.005875 0.000977499999998
2356 0.016625 0.000811249999998
2357 0.000875 0.000819999999998
2358 0.000375 0.000816249999998
2359 0.009125 0.000724999999998
2360 0.002125 0.000746249999998
2361 0.006625 0.000679999999998
2362 0.002875 0.000651249999998
2363 0.024125 0.000409999999998
2364 0.011625 0.000293749999998
2365 0.027875 1.49999999979e-05
2366 0.007125 8.62499999978e-05
2367 0.003375 0.000119999999998
2368 0.002875 9.12499999979e-05
2369 0.002875 6.24999999979e-05
2370 0.006625 3.75000000208e-06
2371 0.017125 0.000167499999998
2372 0.009125 7.62499999978e-05
2373 0.000875 8.49999999977e-05
2374 0.001625 6.87499999976e-05
2375 0.008375 0.000152499999998
2376 0.022875 7.62500000024e-05
2377 0.007875 0.000155000000002
2378 0.018375 2.87499999976e-05
2379 0.013375 0.000162499999998
2380 0.014125 2.12499999976e-05
2381 0.005375 3.25000000023e-05
2382 0.006625 9.87500000023e-05
2383 0.010875 9.99999999785e-06
2384 0.005875 6.87499999978e-05
2385 0.000375 6.49999999978e-05
2386 0.014625 0.000211249999998
2387 0.002875 0.000182499999998
2388 0.002125 0.000203749999998
2389 0.009125 0.000112499999998
2390 0.007125 0.000183749999998
2391 0.001625 0.000167499999998
2392 0.012125 0.000288749999998
2393 0.004125 0.000247499999998
2394 0.035875 0.000606249999998
2395 0.007125 0.000677499999998
2396 0.005875 0.000736249999998
2397 0.000875 0.000744999999998
2398 0.000375 0.000741249999997
2399 0.000875 0.000749999999997
2400 0.019625 0.000946249999997
2401 0.010875 0.001055
2402 0.017125 0.00122625
2403 0.017125 0.0013975
2404 0.007125 0.00146875
2405 0.004125 0.0014275
2406 0.006625 0.00136125
2407 0.011625 0.001245
2408 0.011625 0.00112875
2409 0.015875 0.0012875
2410 0.014625 0.00143375
2411 0.010375 0.00133
2412 0.017125 0.00150125
2413 0.025875 0.00176
2414 0.005875 0.00181875
2415 0.005875 0.0018775
2416 0.000375 0.00187375
2417 0.003375 0.0019075
2418 0.000875 0.00191625
2419 0.005375 0.0018625
2420 0.004625 0.00190875
2421 0.016625 0.0017425
2422 0.003375 0.00177625
2423 0.019125 0.001585
2424 0.000875 0.00159375
2425 0.010375 0.00149
2426 0.000375 0.00148625
2427 0.009625 0.0015825
2428 0.001625 0.00156625
2429 0.002125 0.0015875
2430 0.006625 0.00152125
2431 0.003375 0.001555
2432 0.004625 0.00160125
2433 0.006625 0.001535
2434 0.017875 0.00135625
2435 0.005375 0.0013025
2436 0.028375 0.00158625
2437 0.004625 0.0016325
2438 0.000875 0.00164125
2439 0.002875 0.0016125
2440 0.003375 0.00164625
2441 0.018375 0.00183
2442 0.010375 0.00172625
2443 0.004125 0.001685
2444 0.007875 0.00160625
2445 0.010875 0.001715
2446 0.004125 0.00167375
2447 0.005875 0.0017325
2448 0.002125 0.00175375
2449 0.014125 0.0016125
2450 0.018375 0.00179625
2451 0.006625 0.00173
2452 0.012875 0.00160125
2453 0.010875 0.00171
2454 0.001625 0.00169375
2455 0.002875 0.001665
2456 0.020375 0.00146125
2457 0.019625 0.0016575
2458 0.002875 0.00162875
2459 0.000375 0.001625
2460 0.005375 0.00157125
2461 0.007125 0.0016425
2462 0.005375 0.00158875
2463 0.004125 0.0015475
2464 0.001625 0.00153125
2465 0.010875 0.00164
2466 0.029625 0.00193625
2467 0.002125 0.0019575
2468 0.009125 0.00186625
2469 0.000375 0.0018625
2470 0.009125 0.00177125
2471 0.003375 0.001805
2472 0.009125 0.00171375
2473 0.009125 0.0016225
2474 0.005375 0.00156875
2475 0.013375 0.0017025
2476 0.029125 0.00141125
2477 0.008375 0.001495
2478 0.025875 0.00175375
2479 0.005375 0.0017
2480 0.009125 0.00160875
2481 0.001625 0.0015925
2482 0.003375 0.00162625
2483 0.005875 0.001685
2484 0.006625 0.00161875
2485 0.012125 0.00174
2486 0.009125 0.00164875
2487 0.014625 0.001795
2488 0.014125 0.00165375
2489 0.005875 0.0017125
2490 0.004625 0.00175875
2491 0.009125 0.0016675
2492 0.007875 0.00158875
2493 0.010875 0.0016975
2494 0.021625 0.00148125
2495 0.002125 0.0015025
2496 0.003375 0.00153625
2497 0.009625 0.0016325
2498 0.013375 0.00176625
2499 0.000375 0.0017625
2500 0.014625 0.00190875
2501 0.013375 0.0020425
2502 0.016625 0.00187625
2503 0.002125 0.0018975
2504 0.010875 0.00200625
2505 0.007875 0.0019275
2506 0.003375 0.00196125
2507 0.004625 0.0020075
2508 0.005375 0.00195375
2509 0.019125 0.0017625
2510 0.005875 0.00182125
2511 0.012875 0.0016925
2512 0.009625 0.00178875
2513 0.007125 0.00186
2514 0.010375 0.00175625
2515 0.006625 0.00169
2516 0.017125 0.00186125
2517 0.003375 0.001895
2518 0.012125 0.00201625
2519 0.000875 0.002025
2520 0.005375 0.00197125
2521 0.008375 0.002055
2522 0.012125 0.00217625
2523 0.017125 0.0023475
2524 0.014625 0.00249375
2525 0.013375 0.0026275
2526 0.000375 0.00262375
2527 0.000875 0.0026325
2528 0.021625 0.00241625
2529 0.003375 0.00245
2530 0.017875 0.00227125
2531 0.005375 0.0022175
2532 0.000875 0.00222625
2533 0.002875 0.0021975
2534 0.019125 0.00200625
2535 0.007125 0.0020775
2536 0.019625 0.00227375
2537 0.002125 0.002295
2538 0.019125 0.00210375
2539 0.022875 0.001875
2540 0.005375 0.00182125
2541 0.004625 0.0018675
2542 0.006625 0.00180125
2543 0.003375 0.001835
2544 0.005875 0.00189375
2545 0.009125 0.0018025
2546 0.006625 0.00173625
2547 0.004125 0.001695
2548 0.008375 0.00177875
2549 0.000875 0.0017875
2550 0.002125 0.00180875
2551 0.025875 0.0020675
2552 0.017125 0.00223875
2553 0.004625 0.002285
2554 0.004125 0.00224375
2555 0.009125 0.0021525
2556 0.008375 0.00223625
2557 0.020875 0.002445
2558 0.007125 0.00251625
2559 0.009625 0.0026125
2560 0.004625 0.00265875
2561 0.002125 0.00268
2562 0.015375 0.00252625
2563 0.009625 0.0026225
2564 0.007875 0.00254375
2565 0.006625 0.0024775
2566 0.002875 0.00244875
2567 0.031625 0.0021325
2568 0.008375 0.00221625
2569 0.017875 0.0020375
2570 0.000375 0.00203375
2571 0.000875 0.0020425
2572 0.012125 0.00216375
2573 0.018375 0.0023475
2574 0.014625 0.00249375
2575 0.000375 0.00249
2576 0.006625 0.00242375
2577 0.008375 0.0025075
2578 0.005875 0.00256625
2579 0.008375 0.00265
2580 0.002875 0.00262125
2581 0.016625 0.002455
2582 0.005375 0.00240125
2583 0.017125 0.0025725
2584 0.010875 0.00268125
2585 0.005375 0.0026275
2586 0.004125 0.00258625
2587 0.009125 0.002495
2588 0.002875 0.00246625
2589 0.008375 0.00255
2590 0.002125 0.00257125
2591 0.004625 0.0026175
2592 0.000875 0.00262625
2593 0.012125 0.0027475
2594 0.004625 0.00279375
2595 0.012125 0.002915
2596 0.007125 0.00298625
2597 0.004125 0.002945
2598 0.004625 0.00299125
2599 0.001625 0.002975
2600 0.016625 0.00280875
2601 0.009125 0.0027175
2602 0.000375 0.00271375
2603 0.002125 0.002735
2604 0.012875 0.00260625
2605 0.005875 0.002665
2606 0.000375 0.00266125
2607 0.032125 0.0029825
2608 0.004125 0.00294125
2609 0.005375 0.0028875
2610 0.025375 0.00263375
2611 0.002875 0.002605
2612 0.023375 0.00283875
2613 0.005375 0.002785
2614 0.007125 0.00285625
2615 0.003375 0.00289
2616 0.003375 0.00292375
2617 0.013375 0.0030575
2618 0.017125 0.00322875
2619 0.014125 0.0030875
2620 0.013375 0.00322125
2621 0.000875 0.00323
2622 0.008375 0.00331375
2623 0.017125 0.003485
2624 0.002125 0.00350625
2625 0.009625 0.0036025
2626 0.007875 0.00352375
2627 0.007125 0.003595
2628 0.010875 0.00370375
2629 0.013375 0.0038375
2630 0.009125 0.00374625
2631 0.012875 0.0036175
2632 0.001625 0.00360125
2633 0.000875 0.00361
2634 0.004125 0.00356875
2635 0.007125 0.00364
2636 0.011625 0.00352375
2637 0.006625 0.0034575
2638 0.004125 0.00341625
2639 0.000375 0.0034125
2640 0.007125 0.00348375
2641 0.000875 0.0034925
2642 0.002875 0.00346375
2643 0.022125 0.003685
2644 0.015375 0.00353125
2645 0.006625 0.003465
2646 0.012125 0.00358625
2647 0.028375 0.00387
2648 0.003375 0.00390375
2649 0.011625 0.0037875
2650 0.004625 0.00383375
2651 0.003375 0.0038675
2652 0.016625 0.00370125
2653 0.012125 0.0038225
2654 0.005375 0.00376875
2655 0.012875 0.00364
2656 0.021625 0.00342375
2657 0.008375 0.0035075
2658 0.009125 0.00341625
2659 0.011625 0.0033
2660 0.007125 0.00337125
2661 0.007125 0.0034425
2662 0.004625 0.00348875
2663 0.009625 0.003585
2664 0.000875 0.00359375
2665 0.001625 0.0035775
2666 0.000875 0.00358625
2667 0.000375 0.0035825
2668 0.014125 0.00344125
2669 0.013375 0.003575
2670 0.004125 0.00353375
2671 0.008375 0.0036175
2672 0.007125 0.00368875
2673 0.014125 0.0035475
2674 0.022875 0.00331875
2675 0.007875 0.00324
2676 0.005375 0.00318625
2677 0.022875 0.0029575
2678 0.013375 0.00309125
2679 0.011625 0.002975
2680 0.020875 0.00318375
2681 0.003375 0.0032175
2682 0.008375 0.00330125
2683 0.018375 0.003485
2684 0.011625 0.00336875
2685 0.005875 0.0034275
2686 0.002125 0.00344875
2687 0.000875 0.0034575
2688 0.001625 0.00344125
2689 0.001625 0.003425
2690 0.001625 0.00340875
2691 0.001625 0.0033925
2692 0.008375 0.00347625
2693 0.014125 0.003335
2694 0.015375 0.00318125
2695 0.011625 0.003065
2696 0.015875 0.00322375
2697 0.022875 0.002995
2698 0.000875 0.00300375
2699 0.004625 0.00305
2700 0.012125 0.00317125
2701 0.009625 0.0032675
2702 0.014125 0.00312625
2703 0.004625 0.0031725
2704 0.007875 0.00309375
2705 0.004125 0.0030525
2706 0.002875 0.00302375
2707 0.000375 0.00302
2708 0.004625 0.00306625
2709 0.001625 0.00305
2710 0.027875 0.00277125
2711 0.007125 0.0028425
2712 0.011625 0.00272625
2713 0.022875 0.0024975
2714 0.004625 0.00254375
2715 0.010375 0.00244
2716 0.007875 0.00236125
2717 0.005375 0.0023075
2718 0.000875 0.00231625
2719 0.010875 0.002425
2720 0.004125 0.00238375
2721 0.019125 0.0021925
2722 0.001625 0.00217625
2723 0.012875 0.0020475
2724 0.000375 0.00204375
2725 0.004125 0.0020025
2726 0.016625 0.00183625
2727 0.011625 0.00172
2728 0.017125 0.00189125
2729 0.000375 0.0018875
2730 0.006625 0.00182125
2731 0.006625 0.001755
2732 0.004625 0.00180125
2733 0.010875 0.00191
2734 0.014625 0.00205625
2735 0.009125 0.001965
2736 0.013375 0.00209875
2737 0.014625 0.002245
2738 0.000375 0.00224125
2739 0.018375 0.002425
2740 0.011625 0.00230875
2741 0.002875 0.00228
2742 0.022875 0.00205125
2743 0.008375 0.002135
2744 0.002875 0.00210625
2745 0.007125 0.0021775
2746 0.002125 0.00219875
2747 0.000875 0.0022075
2748 0.012125 0.00232875
2749 0.015375 0.002175
2750 0.005375 0.00212125
2751 0.005875 0.00218
2752 0.005375 0.00212625
2753 0.009125 0.002035
2754 0.001625 0.00201875
2755 0.009125 0.0019275
2756 0.017125 0.00209875
2757 0.028375 0.0023825
2758 0.005875 0.00244125
2759 0.017875 0.0022625
2760 0.004625 0.00230875
2761 0.000875 0.0023175
2762 0.012125 0.00243875
2763 0.019125 0.0022475
2764 0.013375 0.00238125
2765 0.004625 0.0024275
2766 0.020375 0.00222375
2767 0.009625 0.00231999999999
2768 0.003375 0.00235375
2769 0.005875 0.0024125
2770 0.015875 0.00257125
2771 0.004625 0.0026175
2772 0.000375 0.00261374999999
2773 0.000875 0.00262249999999
2774 0.000875 0.00263124999999
2775 0.005375 0.00257749999999
2776 0.017875 0.00239874999999
2777 0.005875 0.00245749999999
2778 0.002125 0.00247874999999
2779 0.000875 0.00248749999999
2780 0.004625 0.00253374999999
2781 0.001625 0.00251749999999
2782 0.019125 0.00232624999999
2783 0.030875 0.00263499999999
2784 0.002875 0.00260624999999
2785 0.009625 0.00270249999999
2786 0.026625 0.00243624999999
2787 0.014125 0.00229499999999
2788 0.020375 0.00209124999999
2789 0.002125 0.00211249999999
2790 0.023375 0.00234624999999
2791 0.001625 0.00232999999999
2792 0.016625 0.00216374999999
2793 0.010375 0.00205999999999
2794 0.010375 0.00195624999999
2795 0.004125 0.00191499999999
2796 0.001625 0.00189874999999
2797 0.005375 0.00184499999999
2798 0.015375 0.00169124999999
2799 0.004125 0.00164999999999
2800 0.017875 0.00147124999999
2801 0.017125 0.00164249999999
2802 0.013375 0.00177624999999
2803 0.013375 0.00190999999999
2804 0.034125 0.00156875
2805 0.004625 0.001615
2806 0.019125 0.00142374999999
2807 0.010875 0.0015325
2808 0.011625 0.00141625
2809 0.010375 0.00131249999999
2810 0.017125 0.00148374999999
2811 0.019625 0.00167999999999
2812 0.012875 0.00155124999999
2813 0.003375 0.00158499999999
2814 0.009625 0.00168124999999
2815 0.003375 0.00171499999999
2816 0.000375 0.00171124999999
2817 0.001625 0.00169499999999
2818 0.011625 0.00157874999999
2819 0.004125 0.00153749999999
2820 0.005375 0.00148374999999
2821 0.005875 0.00154249999999
2822 0.010375 0.00143874999999
2823 0.001625 0.00142249999999
2824 0.014125 0.00128124999999
2825 0.002875 0.00125249999999
2826 0.014125 0.00111124999999
2827 0.008375 0.00119499999999
2828 0.017125 0.00136624999999
2829 0.010375 0.00126249999999
2830 0.015375 0.00110874999999
2831 0.005375 0.00105499999999
2832 0.007125 0.00112624999999
2833 0.005875 0.00118499999999
2834 0.003375 0.00121874999999
2835 0.000375 0.00121499999999
2836 0.008375 0.00129874999999
2837 0.022125 0.00151999999999
2838 0.005875 0.00157874999999
2839 0.005875 0.00163749999999
2840 0.020375 0.00143374999999
2841 0.019125 0.00124249999999
2842 0.007875 0.00116374999999
2843 0.012875 0.00103499999999
2844 0.003375 0.00106874999999
2845 0.008375 0.00115249999999
2846 0.005375 0.00109874999999
2847 0.004625 0.00114499999999
2848 0.020875 0.00135374999999
2849 0.014125 0.00121249999999
2850 0.005875 0.00127124999999
2851 0.022125 0.00149249999999
2852 0.007875 0.00141374999999
2853 0.009125 0.00132249999999
2854 0.006625 0.00125624999999
2855 0.025875 0.00151499999999
2856 0.000875 0.00152374999999
2857 0.003375 0.00155749999999
2858 0.009125 0.00146624999999
2859 0.010875 0.00157499999999
2860 0.010875 0.00168374999999
2861 0.008375 0.00176749999999
2862 0.009125 0.00167624999999
2863 0.002125 0.00169749999999
2864 0.014125 0.00155624999999
2865 0.002125 0.00157749999999
2866 0.011625 0.00146124999999
2867 0.027875 0.00118249999999
2868 0.002125 0.00120374999999
2869 0.004625 0.00124999999999
2870 0.026625 0.000983749999995
2871 0.009625 0.00107999999999
2872 0.017875 0.000901249999995
2873 0.000375 0.000897499999995
2874 0.006625 0.000831249999995
2875 0.006625 0.000764999999995
2876 0.007875 0.000686249999995
2877 0.009125 0.000594999999995
2878 0.022125 0.000816249999995
2879 0.007875 0.000737499999995
2880 0.011625 0.000621249999995
2881 0.002875 0.000592499999995
2882 0.000375 0.000588749999995
2883 0.003375 0.000622499999995
2884 0.001625 0.000606249999995
2885 0.004125 0.000564999999995
2886 0.005375 0.000511249999995
2887 0.010375 0.000407499999995
2888 0.014625 0.000553749999995
2889 0.017875 0.000374999999995
2890 0.009625 0.000471249999995
2891 0.003375 0.000504999999995
2892 0.009125 0.000413749999995
2893 0.017125 0.000584999999995
2894 0.002125 0.000606249999995
2895 0.001625 0.000589999999995
2896 0.004625 0.000636249999995
2897 0.014625 0.000782499999995
2898 0.012125 0.000903749999995
2899 0.001625 0.000887499999995
2900 0.010375 0.000783749999995
2901 0.005875 0.000842499999995
2902 0.020875 0.00105124999999
2903 0.005375 0.000997499999995
2904 0.003375 0.00103124999999
2905 0.004625 0.00107749999999
2906 0.003375 0.00111125
2907 0.012875 0.000982499999995
2908 0.009125 0.000891249999995
2909 0.012875 0.000762499999995
2910 0.009625 0.000858749999995
2911 0.007875 0.000779999999995
2912 0.004125 0.000738749999995
2913 0.000375 0.000734999999995
2914 0.028375 0.00101874999999
2915 0.010875 0.00112749999999
2916 0.012125 0.00124874999999
2917 0.016625 0.00108249999999
2918 0.021625 0.000866249999995
2919 0.003375 0.000899999999995
2920 0.010375 0.000796249999995
2921 0.004125 0.000754999999995
2922 0.000875 0.000763749999995
2923 0.023375 0.000997499999995
2924 0.011625 0.000881249999995
2925 0.010875 0.000989999999995
2926 0.007125 0.00106124999999
2927 0.012125 0.00118249999999
2928 0.010375 0.00107874999999
2929 0.001625 0.00106249999999
2930 0.004625 0.00110874999999
2931 0.024125 0.000867499999995
2932 0.011625 0.000751249999995
2933 0.019125 0.000559999999995
2934 0.006625 0.000493749999995
2935 0.007875 0.000414999999995
2936 0.003375 0.000448749999995
2937 0.007125 0.000519999999995
2938 0.007125 0.000591249999995
2939 0.012125 0.000712499999995
2940 0.001625 0.000696249999995
2941 0.023375 0.000929999999995
2942 0.009125 0.000838749999995
2943 0.013375 0.000972499999995
2944 0.005875 0.00103124999999
2945 0.017875 0.000852499999995
2946 0.005875 0.000911249999995
2947 0.000875 0.000919999999995
2948 0.001625 0.000903749999995
2949 0.012125 0.00102499999999
2950 0.010375 0.000921249999995
2951 0.003375 0.000954999999995
2952 0.005875 0.00101374999999
2953 0.009625 0.00110999999999
2954 0.001625 0.00109374999999
2955 0.017125 0.00126499999999
2956 0.012875 0.00113624999999
2957 0.010375 0.00103249999999
2958 0.000375 0.00102874999999
2959 0.001625 0.00101249999999
2960 0.002125 0.00103374999999
2961 0.012125 0.00115499999999
2962 0.002875 0.00112624999999
2963 0.007875 0.00104749999999
2964 0.009625 0.00114374999999
2965 0.008375 0.00122749999999
2966 0.024625 0.00147374999999
2967 0.007875 0.00139499999999
2968 0.002125 0.00141624999999
2969 0.026625 0.00114999999999
2970 0.003375 0.00118374999999
2971 0.000875 0.00119249999999
2972 0.017875 0.00101374999999
2973 0.000375 0.00100999999999
2974 0.005875 0.00106874999999
2975 0.002875 0.00103999999999
2976 0.001625 0.00102374999999
2977 0.018375 0.00120749999999
2978 0.010875 0.00131624999999
2979 0.012125 0.00143749999999
2980 0.007125 0.00150874999999
2981 0.007875 0.00142999999999
2982 0.013375 0.00156374999999
2983 0.002875 0.00153499999999
2984 0.020875 0.00174375
2985 0.010375 0.00163999999999
2986 0.004125 0.00159874999999
2987 0.004125 0.00155749999999
2988 0.009625 0.00165374999999
2989 0.011625 0.00153749999999
2990 0.012125 0.00165874999999
2991 0.007125 0.00172999999999
2992 0.031625 0.00141374999999
2993 0.011625 0.00129749999999
2994 0.005875 0.00135624999999
2995 0.009625 0.00145249999999
2996 0.011625 0.00133624999999
2997 0.012125 0.00145749999999
2998 0.007875 0.00137874999999
2999 0.007125 0.00144999999999
#theta_true= 1.1 theta_estimated= 1.10145
